id,rain,visibility,main,sys,weather,cod,wind,base,clouds,coord,name,dt,snow
533975,,,"{'temp': -1.3, 'pressure': 1012.81, 'humidity': 88, 'temp_min': -1.3, 'temp_max': -1.3, 'sea_level': 1012.81, 'grnd_level': 991.51}","{'message': 0.0038, 'country': 'RU', 'sunrise': 1551155772, 'sunset': 1551193519}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 6.99, 'deg': 9.00293}",stations,{'all': 76},"{'lon': 35.64, 'lat': 56.23}",Lotoshino,1551200056,
1513990,,,"{'temp': 1.43, 'pressure': 1016.69, 'humidity': 80, 'temp_min': 1.43, 'temp_max': 1.43, 'sea_level': 1016.69, 'grnd_level': 993.91}","{'message': 0.0033, 'country': 'UZ', 'sunrise': 1551147837, 'sunset': 1551188082}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 1.26, 'deg': 158.503}",stations,{'all': 0},"{'lon': 63.45, 'lat': 40.13}",Gazli,1551200056,
964712,{'3h': 0.28},,"{'temp': 17.11, 'pressure': 1013.37, 'humidity': 100, 'temp_min': 17.11, 'temp_max': 17.11, 'sea_level': 1013.37, 'grnd_level': 1006.63}","{'message': 0.004, 'country': 'ZA', 'sunrise': 1551154312, 'sunset': 1551200773}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",200,"{'speed': 8.29, 'deg': 256.003}",stations,{'all': 88},"{'lon': 23.37, 'lat': -34.05}",Plettenberg Bay,1551199897,
1490918,,,"{'temp': -17.97, 'pressure': 1004.41, 'humidity': 75, 'temp_min': -17.97, 'temp_max': -17.97, 'sea_level': 1004.41, 'grnd_level': 1001.11}","{'message': 0.0041, 'country': 'RU', 'sunrise': 1551148292, 'sunset': 1551183247}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 6.74, 'deg': 13.0029}",stations,{'all': 76},"{'lon': 72.68, 'lat': 65.61}",Staryy Nadym,1551200057,
1805012,,,"{'temp': -0.88, 'pressure': 1025.49, 'humidity': 81, 'temp_min': -0.88, 'temp_max': -0.88, 'sea_level': 1025.49, 'grnd_level': 998.79}","{'message': 0.0041, 'country': 'CN', 'sunrise': 1551135775, 'sunset': 1551176554}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",200,"{'speed': 1.01, 'deg': 52.5029}",stations,{'all': 20},"{'lon': 112.59, 'lat': 35.04}",Zhicheng,1551200057,
1629380,,,"{'temp': 22.38, 'pressure': 1008.49, 'humidity': 92, 'temp_min': 22.38, 'temp_max': 22.38, 'sea_level': 1008.49, 'grnd_level': 959.91}","{'message': 0.0034, 'country': 'ID', 'sunrise': 1551132157, 'sunset': 1551176377}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",200,"{'speed': 1.26, 'deg': 140.003}",stations,{'all': 12},"{'lon': 120.42, 'lat': -8.45}",Latung,1551200057,
4372777,{'1h': 1.53},16093,"{'temp': 6.19, 'pressure': 1029, 'humidity': 33, 'temp_min': 2.78, 'temp_max': 9.44}","{'type': 1, 'id': 4624, 'message': 0.007, 'country': 'US', 'sunrise': 1551181659, 'sunset': 1551222023}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",200,"{'speed': 3.1, 'deg': 290}",stations,{'all': 1},"{'lon': -77.74, 'lat': 39.62}",Vardo,1551200056,
5367788,,12874,"{'temp': 9.93, 'pressure': 1020, 'humidity': 93, 'temp_min': 7, 'temp_max': 11.67}","{'type': 1, 'id': 5873, 'message': 0.0053, 'country': 'US', 'sunrise': 1551191639, 'sunset': 1551232541}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",200,"{'speed': 1.5, 'deg': 90}",stations,{'all': 75},"{'lon': -120.46, 'lat': 34.64}",Lompoc,1551200003,
2121373,,,"{'temp': -23.52, 'pressure': 999.09, 'humidity': 66, 'temp_min': -23.52, 'temp_max': -23.52, 'sea_level': 999.09, 'grnd_level': 946.79}","{'message': 0.003, 'country': 'RU', 'sunrise': 1551128714, 'sunset': 1551164560}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 4.84, 'deg': 341.003}",stations,{'all': 68},"{'lon': 152.39, 'lat': 62.93}",Seymchan,1551200058,
795243,,10000,"{'temp': -4, 'pressure': 1011, 'humidity': 73, 'temp_min': -4, 'temp_max': -4}","{'type': 1, 'id': 8927, 'message': 0.0069, 'country': 'RU', 'sunrise': 1551158582, 'sunset': 1551191905}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 2, 'deg': 220}",stations,{'all': 75},"{'lon': 33.23, 'lat': 69.19}",Snezhnogorsk,1551198600,
1813088,{'3h': 0.715},,"{'temp': 5.23, 'pressure': 1022.97, 'humidity': 94, 'temp_min': 5.23, 'temp_max': 5.23, 'sea_level': 1022.97, 'grnd_level': 1022.31}","{'message': 0.0035, 'country': 'CN', 'sunrise': 1551133795, 'sunset': 1551174755}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",200,"{'speed': 4.86, 'deg': 62.0029}",stations,{'all': 100},"{'lon': 120.46, 'lat': 33.2}",Dafeng,1551200058,
5710360,{'3h': 0.065},,"{'temp': 6.11, 'pressure': 1010, 'humidity': 64, 'temp_min': 6.11, 'temp_max': 6.11}","{'type': 3, 'id': 2005998, 'message': 0.0043, 'country': 'US', 'sunrise': 1551191327, 'sunset': 1551231554}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",200,"{'speed': 2.68, 'deg': 131, 'gust': 4.47}",stations,{'all': 56},"{'lon': -117.74, 'lat': 40.97}",Winnemucca,1551199534,
482123,,,"{'temp': -3.72, 'pressure': 1003.69, 'humidity': 78, 'temp_min': -3.72, 'temp_max': -3.72, 'sea_level': 1003.69, 'grnd_level': 982.15}","{'message': 0.0032, 'country': 'RU', 'sunrise': 1551153725, 'sunset': 1551191910}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 2.29, 'deg': 44.5029}",stations,{'all': 68},"{'lon': 43.25, 'lat': 54.07}",Torbeyevo,1551200059,
6121621,,14484,"{'temp': -11, 'pressure': 1024, 'humidity': 51, 'temp_min': -11, 'temp_max': -11}","{'type': 1, 'id': 922, 'message': 0.0033, 'country': 'CA', 'sunrise': 1551192132, 'sunset': 1551230979}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 1.5, 'deg': 70}",stations,{'all': 1},"{'lon': -118.19, 'lat': 50.99}",Revelstoke,1551196800,
2164422,,10000,"{'temp': 19, 'pressure': 1017, 'humidity': 45, 'temp_min': 19, 'temp_max': 19}","{'type': 1, 'id': 9529, 'message': 0.0037, 'country': 'AU', 'sunrise': 1551124835, 'sunset': 1551171366}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",200,"{'speed': 1.26, 'deg': 106.003}",stations,{'all': 20},"{'lon': 146.06, 'lat': -34.29}",Griffith,1551196800,
2064735,,10000,"{'temp': 25, 'pressure': 1010, 'humidity': 94, 'temp_min': 25, 'temp_max': 25}","{'type': 1, 'id': 9576, 'message': 0.0048, 'country': 'AU', 'sunrise': 1551128086, 'sunset': 1551172592}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 2.6, 'deg': 200}",stations,{'all': 56},"{'lon': 136.78, 'lat': -12.18}",Nhulunbuy,1551198600,
6322184,,10000,"{'temp': 27, 'pressure': 1014, 'humidity': 65, 'temp_min': 27, 'temp_max': 27}","{'type': 1, 'id': 8434, 'message': 0.0036, 'country': 'BR', 'sunrise': 1551171351, 'sunset': 1551216772}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",200,"{'speed': 1.5, 'deg': 80}",stations,{'all': 40},"{'lon': -45.44, 'lat': -23.68}",Porto Novo,1551196800,
2026708,,,"{'temp': -14.17, 'pressure': 1025.69, 'humidity': 64, 'temp_min': -14.17, 'temp_max': -14.17, 'sea_level': 1025.69, 'grnd_level': 912.63}","{'message': 0.0031, 'country': 'RU', 'sunrise': 1551137986, 'sunset': 1551176758}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 1.04, 'deg': 328.503}",stations,{'all': 0},"{'lon': 107.6, 'lat': 50.59}",Bichura,1551200060,
2125693,,,"{'temp': -14.47, 'pressure': 982.85, 'humidity': 100, 'temp_min': -14.47, 'temp_max': -14.47, 'sea_level': 982.85, 'grnd_level': 973.75}","{'message': 0.0039, 'country': 'RU', 'sunrise': 1551126910, 'sunset': 1551163074}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",200,"{'speed': 4.59, 'deg': 322.003}",stations,{'all': 88},"{'lon': 159.24, 'lat': 61.92}",Evensk,1551200061,
5879400,,805,"{'temp': -15.63, 'pressure': 1033, 'humidity': 77, 'temp_min': -20.56, 'temp_max': -10}","{'type': 1, 'id': 7745, 'message': 0.0074, 'country': 'US', 'sunrise': 1551200838, 'sunset': 1551237509}","[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",200,"{'speed': 0.46, 'deg': 167.503}",stations,{'all': 75},"{'lon': -149.89, 'lat': 61.22}",Anchorage,1551199870,
5225857,,12874,"{'temp': -17.75, 'pressure': 1032, 'humidity': 70, 'temp_min': -18.89, 'temp_max': -16.11}","{'type': 1, 'id': 3211, 'message': 0.0056, 'country': 'US', 'sunrise': 1551186995, 'sunset': 1551226653}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",200,"{'speed': 4.1, 'deg': 80}",stations,{'all': 90},"{'lon': -98.49, 'lat': 45.47}",Aberdeen,1551200001,
1815059,{'3h': 1.995},,"{'temp': 8, 'pressure': 1019.05, 'humidity': 100, 'temp_min': 8, 'temp_max': 8, 'sea_level': 1019.05, 'grnd_level': 979.27}","{'message': 0.0081, 'country': 'CN', 'sunrise': 1551135235, 'sunset': 1551176874}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",200,"{'speed': 1.79, 'deg': 8.00293}",stations,{'all': 92},"{'lon': 113.03, 'lat': 25.81}",Chenzhou,1551200061,
2447513,,,"{'temp': 22.11, 'pressure': 1010.09, 'humidity': 50, 'temp_min': 22.11, 'temp_max': 22.11, 'sea_level': 1010.09, 'grnd_level': 959.03}","{'message': 0.0036, 'country': 'NE', 'sunrise': 1551160285, 'sunset': 1551202519}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 1.26, 'deg': 215.003}",stations,{'all': 0},"{'lon': 7.39, 'lat': 18.74}",Arlit,1551200061,
73560,,,"{'temp': 18.21, 'pressure': 1013.05, 'humidity': 77, 'temp_min': 18.21, 'temp_max': 18.21, 'sea_level': 1013.05, 'grnd_level': 979.03}","{'message': 0.0032, 'country': 'YE', 'sunrise': 1551151075, 'sunset': 1551193731}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 1.39, 'deg': 60.0029}",stations,{'all': 0},"{'lon': 44.88, 'lat': 13.06}",Lahij,1551200062,
1640972,,,"{'temp': 28, 'pressure': 1008.21, 'humidity': 94, 'temp_min': 28, 'temp_max': 28, 'sea_level': 1008.21, 'grnd_level': 1004.87}","{'message': 0.004, 'country': 'ID', 'sunrise': 1551131782, 'sunset': 1551175742}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 3.39, 'deg': 32.5029}",stations,{'all': 56},"{'lon': 122.53, 'lat': -4.94}",Katobu,1551200062,
1241622,{'3h': 0.12},,"{'temp': 22.08, 'pressure': 1011.13, 'humidity': 91, 'temp_min': 22.08, 'temp_max': 22.08, 'sea_level': 1011.13, 'grnd_level': 960.31}","{'message': 0.0033, 'country': 'LK', 'sunrise': 1551142275, 'sunset': 1551185345}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",200,"{'speed': 1.14, 'deg': 178.003}",stations,{'all': 68},"{'lon': 80.68, 'lat': 7.35}",Wattegama,1551200062,
4231997,{'1h': 0.25},16093,"{'temp': 17.68, 'pressure': 1029, 'humidity': 28, 'temp_min': 16, 'temp_max': 20}","{'type': 1, 'id': 2827, 'message': 0.0041, 'country': 'US', 'sunrise': 1551182472, 'sunset': 1551223501}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",200,"{'speed': 4.6, 'deg': 160}",stations,{'all': 40},"{'lon': -82.53, 'lat': 33.19}",Avera,1551200061,
2138285,,,"{'temp': 25.33, 'pressure': 1005.53, 'humidity': 100, 'temp_min': 25.33, 'temp_max': 25.33, 'sea_level': 1005.53, 'grnd_level': 1005.03}","{'message': 0.0037, 'country': 'NC', 'sunrise': 1551120232, 'sunset': 1551165511}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",200,"{'speed': 12.56, 'deg': 145.503}",stations,{'all': 92},"{'lon': 167.88, 'lat': -21.55}",Tadine,1551200062,
4632595,,16093,"{'temp': 13.73, 'pressure': 1027, 'humidity': 50, 'temp_min': 11, 'temp_max': 16.11}","{'type': 1, 'id': 5968, 'message': 0.0043, 'country': 'US', 'sunrise': 1551184100, 'sunset': 1551224894}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 1.74, 'deg': 167.503}",stations,{'all': 1},"{'lon': -88.82, 'lat': 35.61}",Jackson,1551199883,
876177,{'3h': 7.3},,"{'temp': 19.78, 'pressure': 1006.81, 'humidity': 97, 'temp_min': 19.78, 'temp_max': 19.78, 'sea_level': 1006.81, 'grnd_level': 891.11}","{'message': 0.0063, 'country': 'CD', 'sunrise': 1551155638, 'sunset': 1551200019}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",200,"{'speed': 0.31, 'deg': 161.503}",stations,{'all': 56},"{'lon': 22.23, 'lat': -10.7}",Luau,1551200063,
146639,{'1h': 1.78},10000,"{'temp': 14.22, 'pressure': 1006, 'humidity': 72, 'temp_min': 10.56, 'temp_max': 16}","{'type': 1, 'id': 6374, 'message': 0.0044, 'country': 'CY', 'sunrise': 1551154967, 'sunset': 1551195786}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",200,"{'speed': 8.7, 'deg': 270}",stations,{'all': 40},"{'lon': 32.53, 'lat': 34.92}",Lasa,1551199553,
5921525,,24140,"{'temp': -28.02, 'pressure': 1025, 'humidity': 75, 'temp_min': -31, 'temp_max': -25}","{'type': 1, 'id': 1012, 'message': 0.0043, 'country': 'CA', 'sunrise': 1551191743, 'sunset': 1551230121}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 3.1, 'deg': 270}",stations,{'all': 20},"{'lon': -115.58, 'lat': 53.65}",Mackay,1551196800,
3386177,,,"{'temp': 26.96, 'pressure': 1010.37, 'humidity': 100, 'temp_min': 26.96, 'temp_max': 26.96, 'sea_level': 1010.37, 'grnd_level': 1010.39}","{'message': 0.0031, 'country': 'BR', 'sunrise': 1551170674, 'sunset': 1551214506}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 2.39, 'deg': 72.5029}",stations,{'all': 12},"{'lon': -39.27, 'lat': -3.28}",Trairi,1551200064,
3430443,{'1h': 50.55},,"{'temp': 17.78, 'pressure': 1013, 'humidity': 43, 'temp_min': 17.78, 'temp_max': 17.78}","{'type': 3, 'id': 2006665, 'message': 0.0047, 'country': 'AR', 'sunrise': 1551173765, 'sunset': 1551220721}","[{'id': 503, 'main': 'Rain', 'description': 'very heavy rain', 'icon': '10d'}]",200,"{'speed': 3.58, 'deg': 135, 'gust': 4.92}",stations,{'all': 92},"{'lon': -58.74, 'lat': -38.55}",Necochea,1551199608,
562161,,,"{'temp': -1.75, 'pressure': 1006.85, 'humidity': 91, 'temp_min': -1.75, 'temp_max': -1.75, 'sea_level': 1006.85, 'grnd_level': 986.31}","{'message': 0.0033, 'country': 'RU', 'sunrise': 1551154415, 'sunset': 1551191661}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 7.21, 'deg': 13.5029}",stations,{'all': 80},"{'lon': 42.35, 'lat': 58.38}",Galich,1551200064,
6111862,,32186,"{'temp': -1, 'pressure': 1021, 'humidity': 50, 'temp_min': -1, 'temp_max': -1}","{'type': 1, 'id': 1011, 'message': 0.0049, 'country': 'CA', 'sunrise': 1551194320, 'sunset': 1551233221}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}]",200,"{'speed': 2.6, 'deg': 140}",stations,{'all': 5},"{'lon': -127.42, 'lat': 50.7}",Port Hardy,1551196800,
610864,,10000,"{'temp': 5, 'pressure': 1010, 'humidity': 100, 'temp_min': 5, 'temp_max': 5}","{'type': 1, 'id': 8856, 'message': 0.0037, 'country': 'GE', 'sunrise': 1551152859, 'sunset': 1551192896}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",200,"{'speed': 2.1, 'deg': 30}",stations,{'all': 90},"{'lon': 42.96, 'lat': 41.96}",Khani,1551198600,
5126209,,16093,"{'temp': -0.26, 'pressure': 1025, 'humidity': 39, 'temp_min': -1.67, 'temp_max': 1.67}","{'type': 1, 'id': 4430, 'message': 0.0093, 'country': 'US', 'sunrise': 1551180553, 'sunset': 1551220783}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",200,"{'speed': 5.1, 'deg': 290, 'gust': 9.8}",stations,{'all': 40},"{'lon': -72.85, 'lat': 40.77}",Mastic Beach,1551199850,
2209055,,,"{'temp': 12.23, 'pressure': 1023.81, 'humidity': 54, 'temp_min': 12.23, 'temp_max': 12.23, 'sea_level': 1023.81, 'grnd_level': 975.75}","{'message': 0.0032, 'country': 'LY', 'sunrise': 1551158621, 'sunset': 1551199992}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 2.79, 'deg': 31.0029}",stations,{'all': 68},"{'lon': 16.14, 'lat': 29.16}",Waddan,1551200065,
1641899,,,"{'temp': 23.25, 'pressure': 1008.09, 'humidity': 95, 'temp_min': 23.25, 'temp_max': 23.25, 'sea_level': 1008.09, 'grnd_level': 982.79}","{'message': 0.0037, 'country': 'ID', 'sunrise': 1551133556, 'sunset': 1551177339}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 1.11, 'deg': 78.0029}",stations,{'all': 68},"{'lon': 115.51, 'lat': -2.54}",Labuhan,1551200039,
3899539,,10000,"{'temp': 23, 'pressure': 1014, 'humidity': 53, 'temp_min': 23, 'temp_max': 23}","{'type': 1, 'id': 8488, 'message': 0.0037, 'country': 'CL', 'sunrise': 1551177345, 'sunset': 1551222757}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 4.6, 'deg': 190}",stations,{'all': 20},"{'lon': -70.4, 'lat': -23.65}",Antofagasta,1551196800,
1705460,,,"{'temp': 16.08, 'pressure': 1012.01, 'humidity': 78, 'temp_min': 16.08, 'temp_max': 16.08, 'sea_level': 1012.01, 'grnd_level': 971.43}","{'message': 0.0028, 'country': 'PH', 'sunrise': 1551133048, 'sunset': 1551175372}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 1.11, 'deg': 93.0029}",stations,{'all': 0},"{'lon': 120.7, 'lat': 17.32}",Luba,1551200066,
552256,,,"{'temp': -11.47, 'pressure': 1016.53, 'humidity': 63, 'temp_min': -11.47, 'temp_max': -11.47, 'sea_level': 1016.53, 'grnd_level': 1006.79}","{'message': 0.0054, 'country': 'RU', 'sunrise': 1551154747, 'sunset': 1551190341}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 2.16, 'deg': 30.5029}",stations,{'all': 0},"{'lon': 44.44, 'lat': 64}",Karpogory,1551200066,
3441684,,,"{'temp': 19.93, 'pressure': 1018.29, 'humidity': 60, 'temp_min': 19.93, 'temp_max': 19.93, 'sea_level': 1018.29, 'grnd_level': 1015.67}","{'message': 0.0032, 'country': 'UY', 'sunrise': 1551173904, 'sunset': 1551220249}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 5.71, 'deg': 191.503}",stations,{'all': 0},"{'lon': -58.03, 'lat': -33.25}",Mercedes,1551200066,
2172797,{'1h': 0.25},10000,"{'temp': 22.24, 'pressure': 1012, 'humidity': 94, 'temp_min': 20, 'temp_max': 23.33}","{'type': 1, 'id': 9490, 'message': 0.0043, 'country': 'AU', 'sunrise': 1551125737, 'sunset': 1551170622}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",200,"{'speed': 4.1, 'deg': 140}",stations,{'all': 40},"{'lon': 145.77, 'lat': -16.92}",Cairns,1551199999,
553350,,10000,"{'temp': -6, 'pressure': 1003, 'humidity': 79, 'temp_min': -6, 'temp_max': -6}","{'type': 1, 'id': 9039, 'message': 0.0034, 'country': 'RU', 'sunrise': 1551151906, 'sunset': 1551189811}","[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",200,"{'speed': 5, 'deg': 190}",stations,{'all': 90},"{'lon': 51.42, 'lat': 55.43}",Kamskiye Polyany,1551198600,
2047258,,,"{'temp': -19.17, 'pressure': 1017.17, 'humidity': 46, 'temp_min': -19.17, 'temp_max': -19.17, 'sea_level': 1017.17, 'grnd_level': 962.39}","{'message': 0.0029, 'country': 'RU', 'sunrise': 1551132046, 'sunset': 1551170720}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",200,"{'speed': 1.69, 'deg': 162.003}",stations,{'all': 12},"{'lon': 132.56, 'lat': 51.07}",Novyy Urgal,1551200067,
1798422,,,"{'temp': 0.73, 'pressure': 1025.45, 'humidity': 78, 'temp_min': 0.73, 'temp_max': 0.73, 'sea_level': 1025.45, 'grnd_level': 1019.51}","{'message': 0.004, 'country': 'CN', 'sunrise': 1551135230, 'sunset': 1551175934}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",200,"{'speed': 1.29, 'deg': 154.503}",stations,{'all': 44},"{'lon': 115.02, 'lat': 35.76}",Puyang,1551200067,
6063191,,14484,"{'temp': -13, 'pressure': 1028, 'humidity': 65, 'temp_min': -13, 'temp_max': -13}","{'type': 1, 'id': 1016, 'message': 0.0031, 'country': 'CA', 'sunrise': 1551193708, 'sunset': 1551231763}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 3.1, 'deg': 10}",stations,{'all': 1},"{'lon': -123.09, 'lat': 55.34}",Mackenzie,1551196800,
1496511,,,"{'temp': -18.62, 'pressure': 1002.21, 'humidity': 79, 'temp_min': -18.62, 'temp_max': -18.62, 'sea_level': 1002.21, 'grnd_level': 995.03}","{'message': 0.0033, 'country': 'RU', 'sunrise': 1551147444, 'sunset': 1551182201}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 7.21, 'deg': 3.50293}",stations,{'all': 76},"{'lon': 76.63, 'lat': 66.08}",Novyy Urengoy,1551200068,
5789856,,16093,"{'temp': -10.47, 'pressure': 1019, 'humidity': 55, 'temp_min': -13, 'temp_max': -8.89}","{'type': 1, 'id': 5850, 'message': 0.005, 'country': 'US', 'sunrise': 1551191713, 'sunset': 1551231100}","[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",200,"{'speed': 5.1, 'deg': 40}",stations,{'all': 1},"{'lon': -117.58, 'lat': 47.49}",Cheney,1551199875,
3622716,,10000,"{'temp': 31, 'pressure': 1012, 'humidity': 45, 'temp_min': 31, 'temp_max': 31}","{'type': 1, 'id': 7210, 'message': 0.0037, 'country': 'CR', 'sunrise': 1551182237, 'sunset': 1551225118}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 9.8, 'deg': 90, 'gust': 14.9}",stations,{'all': 20},"{'lon': -85.45, 'lat': 10.15}",Nicoya,1551196800,
